edge_id,source,target,probability,degree_sum,is_local_bridge,spectral_score
2979,181,2566,0.01798620996209156,25,True,6.040871827045297e-06
2980,719,75,0.01798620996209156,58,False,0.0005350981468045975
2981,150,478,0.01798620996209156,57,False,0.0002316670872132662
2982,90,841,0.01798620996209156,58,False,0.0005855238835135569
2983,841,90,0.01798620996209156,58,False,0.0006219451988597402
2984,182,106,0.2689414213699951,74,False,0.00052341340319491
2985,106,182,0.2689414213699951,74,False,0.00046192969052430156
2986,102,1247,0.11920292202211755,32,True,1.795113316626385e-05
2987,7546,91,0.01798620996209156,26,True,-0.0
2988,16,75,0.2689414213699951,171,False,0.005426257652641991
2989,1658,1999,0.01798620996209156,6,True,7.7109724507679e-07
2990,1222,2000,0.01798620996209156,7,True,5.096840345596208e-06
2991,2000,1222,0.01798620996209156,7,True,3.8650111454479326e-06
2992,1999,1658,0.01798620996209156,6,True,9.163777788525268e-07
2993,7546,1654,0.01798620996209156,5,True,-0.0
2994,75,719,0.01798620996209156,58,False,0.0005498874090206442
2995,75,1100,0.04742587317756678,58,True,0.00019036208701602968
2996,3774,1247,0.04742587317756678,10,True,3.267591747702838e-06
2997,1998,2,0.01798620996209156,188,False,0.0010816015142862255
2998,217,2,0.04742587317756678,212,False,0.0027167113480605592
2999,175,182,0.04742587317756678,52,False,0.0003009043905485378
3000,273,282,0.2689414213699951,16,True,2.728711090587291e-07
3001,1399,273,0.11920292202211755,11,True,2.829103643625525e-06
3002,273,1399,0.11920292202211755,11,True,2.770156664250857e-06
3003,2,217,0.04742587317756678,212,False,0.002115929284277098
3004,182,3774,0.04742587317756678,33,True,4.879524592980662e-05
3005,926,1244,0.01798620996209156,11,True,4.893042479151308e-06
3006,1244,926,0.01798620996209156,11,True,4.027825801532635e-06
3007,478,357,0.01798620996209156,28,True,3.308660009488791e-05
3008,45,31,0.11920292202211755,118,False,0.003602183232549759
3009,1247,3774,0.11920292202211755,10,True,3.1542567626061534e-06
3010,2,1998,0.01798620996209156,188,False,0.0010202884461442113
3011,768,926,0.01798620996209156,20,False,5.9635173181731414e-05
3012,926,768,0.01798620996209156,20,False,9.795796513114881e-05
3013,7546,720,0.01798620996209156,14,True,-0.0
3014,1999,150,0.01798620996209156,43,True,3.484375769595711e-05
3015,2564,150,0.01798620996209156,42,True,3.4092420341924975e-05
3016,478,150,0.01798620996209156,57,False,0.00023264015146400038
3017,57,1657,0.01798620996209156,61,True,1.4529502126750084e-05
3018,1657,57,0.01798620996209156,61,True,1.4487134545181745e-05
3019,1247,102,0.9933071490757153,32,True,1.8064468151360565e-05
3020,16,2565,0.01798620996209156,118,True,0.00012573706410186195
3021,16,2001,0.01798620996209156,120,False,0.0006675833239285344
3022,540,101,0.01798620996209156,26,True,5.238910825138104e-05
3023,540,1659,0.01798620996209156,13,False,4.3080024082484106e-06
3024,1659,540,0.01798620996209156,13,False,3.7102855618249236e-06
3025,44,100,0.11920292202211755,78,False,0.00234619749647445
3026,44,1921,0.04742587317756678,59,False,0.00037208818248286423
3027,100,44,0.11920292202211755,78,False,0.002548123644580917
3028,1433,7373,0.01798620996209156,12,True,2.993846257969228e-07
3029,445,1625,0.01798620996209156,10,True,6.759593156369613e-07
3030,42,2,0.9933071490757153,264,False,0.01791376517467907
3031,357,478,0.01798620996209156,28,True,2.894591420606785e-05
3032,357,661,0.01798620996209156,19,True,1.5631442293381543e-05
3033,357,782,0.9933071490757153,13,True,6.058264593292606e-07
3034,661,357,0.01798620996209156,19,True,1.9305961543405627e-05
3035,782,357,0.9933071490757153,13,True,6.058264593292513e-07
3036,101,781,0.7310585786300049,20,False,9.996268865952515e-05
3037,1434,102,0.5,31,True,1.5282618285388037e-05
3038,779,101,0.04742587317756678,20,False,5.744086262344095e-05
3039,540,202,0.01798620996209156,35,False,5.719812962259805e-05
3040,7394,137,0.01798620996209156,37,True,0.0001059080005745816
3041,137,7394,0.01798620996209156,37,True,0.0002812708945270897
3042,2568,140,0.04742587317756678,33,True,3.904881632516424e-05
3043,424,183,0.01798620996209156,34,True,0.00010855839656530508
3044,1431,1661,0.04742587317756678,6,True,5.321026233821123e-07
3045,1661,1431,0.04742587317756678,6,True,2.0711057819819738e-07
3046,540,986,0.01798620996209156,16,False,2.8392494041427097e-05
3047,1432,226,0.01798620996209156,36,False,8.578359080341282e-06
3048,1662,65,0.01798620996209156,55,True,0.00012308709059431912
3049,130,65,0.01798620996209156,95,False,0.0010291869918656472
3050,202,986,0.04742587317756678,31,False,5.9793395478733266e-05
3051,4,45,0.5,276,False,0.005700881022351303
3052,54,10,0.01798620996209156,205,False,0.0039454967189090735
3053,202,357,0.04742587317756678,37,False,6.099009090167974e-05
3054,448,923,0.2689414213699951,8,True,8.958993834733031e-12
3055,130,2572,0.01798620996209156,44,True,8.040716289016106e-06
3056,102,1434,0.2689414213699951,31,True,1.528261828538805e-05
3057,781,101,0.2689414213699951,20,False,5.330801289288177e-05
3058,54,226,0.01798620996209156,72,False,0.00040353971700138563
3059,54,102,0.01798620996209156,69,False,0.0006760744158151376
3060,1921,202,0.01798620996209156,34,False,3.422901583353386e-05
3061,140,2568,0.01798620996209156,33,True,3.904881632516435e-05
3062,101,1248,0.01798620996209156,21,True,0.00015019697001180475
3063,101,779,0.04742587317756678,20,False,9.072776846416577e-05
3064,986,202,0.01798620996209156,31,False,6.444581154394436e-05
3065,202,2004,0.01798620996209156,27,True,3.3058298755066644e-06
3066,449,4,0.01798620996209156,220,False,0.001086500400393684
3067,1433,1921,0.01798620996209156,13,False,2.9520432255825764e-06
3068,7373,1433,0.01798620996209156,12,True,3.562353451989462e-07
3069,1921,1433,0.01798620996209156,13,False,1.5893646014249638e-06
3070,7373,327,0.01798620996209156,21,True,5.884715897709731e-06
3071,1248,101,0.01798620996209156,21,True,8.481983019534009e-05
3072,183,424,0.01798620996209156,34,True,7.33391998793717e-05
3073,1248,145,0.01798620996209156,56,False,0.0005316112556407782
3074,145,1248,0.01798620996209156,56,False,0.0006451019645395791
3075,102,54,0.11920292202211755,69,False,0.0006719576962225404
3076,2570,224,0.01798620996209156,21,True,1.4727303974786182e-06
3077,1653,224,0.04742587317756678,22,True,1.4737015642176048e-06
3078,226,7524,0.01798620996209156,35,True,1.3142265563791686e-05
3079,476,2569,0.01798620996209156,11,True,2.1286554934922835e-07
3080,476,2567,0.01798620996209156,11,True,2.1286554934922835e-07
3081,130,540,0.01798620996209156,53,False,9.126101838227734e-05
3082,130,926,0.01798620996209156,52,False,8.937989684391448e-05
3083,130,1659,0.01798620996209156,46,False,1.4415068270769472e-05
3084,540,130,0.01798620996209156,53,False,9.360775823311182e-05
3085,1659,130,0.01798620996209156,46,False,1.2734287083002385e-05
3086,2572,130,0.01798620996209156,44,True,8.040716289016086e-06
3087,661,1007,0.01798620996209156,10,True,1.1252189771539395e-06
3088,1971,661,0.01798620996209156,9,True,5.527531718680124e-07
3089,1007,661,0.01798620996209156,10,True,1.4994456658640574e-06
3090,1969,149,0.01798620996209156,32,True,8.285964344375698e-06
3091,926,149,0.01798620996209156,39,False,9.496868000770165e-05
3092,1654,1658,0.01798620996209156,6,True,3.7257515412529773e-07
3093,1658,1654,0.01798620996209156,6,True,3.021108481124578e-07
3094,1659,423,0.01798620996209156,11,True,6.384937946388821e-06
3095,1955,194,0.01798620996209156,17,True,2.748657182327688e-06
3096,148,380,0.11920292202211755,38,False,0.00011309098711832813
3097,478,2560,0.01798620996209156,17,True,1.0417785983462393e-06
3098,2553,226,0.01798620996209156,34,True,5.0414107534334675e-06
3099,615,226,0.01798620996209156,40,False,4.546752451783472e-05
3100,7524,226,0.01798620996209156,35,True,1.4417775746723417e-05
3101,2004,202,0.01798620996209156,27,True,3.2891903859345204e-06
3102,1433,202,0.01798620996209156,29,False,4.334397660924091e-06
3103,7394,50,0.01798620996209156,52,False,6.67792840228593e-05
3104,572,4,0.04742587317756678,216,False,0.0013875594076306443
3105,224,2570,0.01798620996209156,21,True,1.4727303974786214e-06
3106,224,1653,0.04742587317756678,22,True,1.4737015642176071e-06
3107,226,1432,0.04742587317756678,36,False,8.153691297983633e-06
3108,226,615,0.01798620996209156,40,False,4.4309650148508684e-05
3109,226,2553,0.01798620996209156,34,True,5.041410753433515e-06
3110,986,540,0.01798620996209156,16,False,3.07296358581851e-05
3111,226,149,0.01798620996209156,63,False,0.0001980863839977774
3112,149,226,0.01798620996209156,63,False,0.00022423026360448694
3113,149,1969,0.01798620996209156,32,True,8.12119826524079e-06
3114,661,2571,0.01798620996209156,7,True,-0.0
3115,661,1971,0.01798620996209156,9,True,5.409002621723368e-07
3116,423,1659,0.01798620996209156,11,True,4.106439912198305e-06
3117,324,1934,0.04742587317756678,15,True,-0.0
3118,669,505,0.11920292202211755,21,True,3.675224764186466e-05
3119,1236,283,0.04742587317756678,14,False,1.2935655041165244e-06
3120,449,16,0.11920292202211755,128,False,0.000634233950311667
3121,37,140,0.01798620996209156,83,False,0.0019970452103632024
3122,10,140,0.01798620996209156,198,False,0.005532193172467101
3123,505,669,0.04742587317756678,21,True,3.34485832985611e-05
3124,1432,505,0.01798620996209156,16,True,4.6035313995653845e-06
3125,65,130,0.01798620996209156,95,False,0.0010724303516944506
3126,449,670,0.01798620996209156,16,False,1.5486264695646187e-05
3127,670,449,0.01798620996209156,16,False,3.063274949477109e-05
3128,7394,75,0.01798620996209156,61,False,0.0002564451057592411
3129,16,449,0.01798620996209156,128,False,0.0009335554130699723
3130,2560,478,0.01798620996209156,17,True,1.0417785983462332e-06
3131,283,1236,0.04742587317756678,14,False,7.256081160251037e-07
3132,226,54,0.01798620996209156,72,False,0.00037136798949407196
3133,150,2545,0.01798620996209156,42,True,3.409242034192499e-05
3134,75,7394,0.01798620996209156,61,False,0.0006548339558421272
3135,239,2562,0.01798620996209156,19,True,3.0717282399348208e-09
3136,357,202,0.04742587317756678,37,False,4.660991697394625e-05
3137,31,779,0.04742587317756678,55,False,0.00048538014886525594
3138,2545,150,0.01798620996209156,42,True,3.4092420341924975e-05
3139,2,473,0.2689414213699951,197,False,0.0012534305085145155
3140,2,42,0.5,264,False,0.019438318248051388
3141,445,44,0.2689414213699951,56,False,0.00011218725096313518
3142,2004,7373,0.01798620996209156,10,True,2.2719028338020512e-07
3143,7373,2004,0.01798620996209156,10,True,2.1055079380803664e-07
3144,1639,852,0.2689414213699951,4,False,8.015290872946327e-08
3145,505,1432,0.01798620996209156,16,True,4.177562809687039e-06
3146,65,1662,0.01798620996209156,55,True,0.00012174017067943931
3147,10,54,0.04742587317756678,205,False,0.003956437788413524
3148,476,927,0.04742587317756678,14,True,1.644450384443615e-06
3149,2567,476,0.01798620996209156,11,True,2.1286554934923018e-07
3150,2569,476,0.04742587317756678,11,True,2.1286554934923018e-07
3151,927,476,0.04742587317756678,14,True,1.0582211628253116e-06
3152,473,2,0.2689414213699951,197,False,0.00115426836776624
3153,202,1433,0.01798620996209156,29,False,5.59320354756675e-06
3154,202,1921,0.01798620996209156,34,False,8.203996373248079e-05
3155,202,540,0.01798620996209156,35,False,5.7437326598214455e-05
3156,382,45,0.01798620996209156,82,False,0.0005008577210653983
3157,449,2,0.01798620996209156,197,False,0.0014784869790251697
3158,7564,1254,0.11920292202211755,71,True,7.725326156587055e-05
3159,1254,7564,0.11920292202211755,71,True,0.00011069204950860177
3160,1619,99,0.5,36,False,3.5472620786605486e-05
3161,1658,99,0.01798620996209156,37,True,1.7582453399042156e-05
3162,99,1658,0.01798620996209156,37,True,2.869578724815776e-05
3163,99,1993,0.01798620996209156,33,True,-0.0
3164,1435,1626,0.04742587317756678,4,True,1.7631713562791976e-10
3165,182,169,0.04742587317756678,49,False,9.01072903358579e-05
3166,119,384,0.04742587317756678,30,True,8.691911874166465e-05
3167,2010,263,0.01798620996209156,10,True,3.3137931839760246e-07
3168,263,2010,0.01798620996209156,10,True,8.816908193788504e-07
3169,1210,857,0.01798620996209156,15,False,3.527476471672832e-05
3170,777,2,0.04742587317756678,199,False,0.004152814350861067
3171,1437,130,0.04742587317756678,48,False,2.4094235316003784e-05
3172,671,579,0.01798620996209156,13,True,4.490339162302697e-06
3173,579,671,0.01798620996209156,13,True,4.8196838903141065e-06
3174,16,65,0.11920292202211755,169,False,0.004219846188669656
3175,472,437,0.2689414213699951,22,True,5.202066312485587e-05
3176,1651,202,0.04742587317756678,28,True,7.885396684190558e-06
3177,7400,532,0.9933071490757153,9,False,2.3126700194333644e-05
3178,1221,529,0.01798620996209156,17,True,6.494039373711964e-06
3179,1241,2563,0.01798620996209156,7,True,-0.0
3180,1250,1248,0.01798620996209156,8,True,1.8381663113435332e-06
3181,7564,443,0.11920292202211755,76,True,3.594671789440341e-05
3182,385,2008,0.01798620996209156,7,False,1.8688849754954878e-07
3183,575,1435,0.04742587317756678,9,True,3.1574916787417653e-10
3184,579,576,0.9820137900379085,9,True,4.113209642224433e-06
3185,7564,576,0.11920292202211755,71,True,1.0423509381876226e-05
3186,576,579,0.9933071490757153,9,True,4.622775848863727e-06
3187,576,7564,0.11920292202211755,71,True,2.2330559524472268e-05
3188,175,449,0.04742587317756678,38,False,0.0003710347791942315
3189,50,778,0.01798620996209156,51,False,3.3382844738302643e-05
3190,449,175,0.04742587317756678,38,False,0.0002576131184005626
3191,1435,575,0.04742587317756678,9,True,3.528873146780247e-10
3192,575,856,0.5,10,True,5.466435205984065e-08
3193,1248,1250,0.01798620996209156,8,True,1.9367523525668656e-06
3194,7570,2008,0.01798620996209156,10,False,3.90486231775674e-08
3195,1437,182,0.01798620996209156,30,True,1.4204050557310637e-05
3196,4,538,0.04742587317756678,211,False,0.0003644639482035029
3197,1004,449,0.01798620996209156,17,True,4.647894846289083e-05
3198,449,1004,0.01798620996209156,17,True,3.856753762380918e-05
3199,65,1248,0.01798620996209156,57,False,0.0004511716504443425
3200,2575,130,0.01798620996209156,44,True,8.040716289016086e-06
3201,358,130,0.04742587317756678,52,False,0.0002660613605213438
3202,2008,7570,0.01798620996209156,10,False,1.5280099279514423e-07
3203,282,919,0.5,7,True,-0.0
3204,282,925,0.2689414213699951,11,True,3.4522208859070105e-07
3205,7564,574,0.11920292202211755,74,False,1.4520416016575767e-05
3206,57,1963,0.04742587317756678,60,True,1.424912248217094e-05
3207,57,150,0.04742587317756678,99,False,0.0008820993537269639
3208,406,50,0.11920292202211755,62,False,0.00017160451383525509
3209,217,2561,0.01798620996209156,28,True,1.1782863224485545e-05
3210,2561,217,0.01798620996209156,28,True,5.177702419280847e-06
3211,140,37,0.01798620996209156,83,False,0.0021081151692146707
3212,215,84,0.01798620996209156,58,False,0.00011124040869924831
3213,2011,1657,0.01798620996209156,5,True,3.345798363219325e-08
3214,1657,2011,0.01798620996209156,5,True,2.880354708752302e-08
3215,384,40,0.01798620996209156,94,False,0.0008669971829109626
3216,109,84,0.04742587317756678,88,False,0.00041607941610673877
3217,1437,424,0.01798620996209156,18,True,1.4069382143193122e-05
3218,2574,153,0.01798620996209156,28,True,1.0918515606000738e-05
3219,925,282,0.5,11,True,2.418997668628567e-07
3220,169,182,0.11920292202211755,49,False,7.885870865836559e-05
3221,37,65,0.01798620996209156,103,False,0.003035690508398521
3222,778,50,0.01798620996209156,51,False,2.8341105000174166e-05
3223,50,54,0.04742587317756678,84,False,0.0007386541575046896
3224,1657,1433,0.01798620996209156,7,True,3.011908493681234e-07
3225,148,1995,0.04742587317756678,29,True,9.843540620784614e-06
3226,84,109,0.04742587317756678,88,False,0.00044511890583601274
3227,182,1437,0.01798620996209156,30,True,1.601949885155569e-05
3228,130,358,0.04742587317756678,52,False,0.0001619579387007688
3229,539,1639,0.11920292202211755,7,False,4.465874394485218e-07
3230,40,2531,0.01798620996209156,85,True,0.00019266160105080364
3231,130,1210,0.01798620996209156,51,False,9.109980379208692e-05
3232,45,326,0.01798620996209156,81,False,0.0008952974366766031
3233,45,382,0.01798620996209156,82,False,0.00043776907954427374
3234,857,130,0.01798620996209156,50,False,8.621966308045492e-05
3235,579,130,0.01798620996209156,48,False,5.893318196745613e-05
3236,1210,130,0.01798620996209156,51,False,0.00010285515277415035
3237,778,130,0.01798620996209156,49,True,2.5758701604380773e-05
3238,202,130,0.01798620996209156,68,False,0.00019713399251729754
3239,777,130,0.01798620996209156,56,False,0.0004670982654778744
3240,84,215,0.01798620996209156,58,False,0.00011367057848986722
3241,282,273,0.2689414213699951,16,True,3.882656023938225e-07
3242,153,1662,0.01798620996209156,30,True,4.294863813529668e-05
3243,153,670,0.01798620996209156,32,True,3.5232870200656065e-05
